1	21	13277.4360290554
2	69	40357.2199043729
3	97	44451.6196633769
4	83	97917.244239086
5	68	100397.747337946
6	65	102582.208625759
7	42	114405.628567378
8	94	120352.919403945
9	96	128683.54452126
10	45	135670.60537602
11	62	135765.286339207
12	85	137882.349635368
13	23	139977.470048383
14	92	142521.518782497
15	30	146304.746794332
16	63	147463.573985051
17	29	147596.286086374
18	59	148950.746883862
19	55	150063.915530096
20	26	150299.24364315
21	61	154388.321936083
22	80	158683.233132213
23	22	159756.106550306
24	28	160088.441976122
25	67	164212.383681015
26	27	164943.502549109
27	71	166608.204271566
28	41	167343.528454964
29	33	173020.820190733
30	36	174443.608524584
31	54	185149.29488373
32	46	188263.296795083
33	56	188331.970439961
34	39	189466.040501581
35	25	191644.871541429
36	64	195119.739878744
37	24	198803.426084838
38	57	199738.281853014
39	49	202020.675177283
40	98	208827.570897428
41	44	215953.192003616
42	31	219730.244727798
43	47	220407.609782854
44	35	224038.220325258
45	34	234717.421928146
46	52	237654.251711214
47	37	239401.83112252
48	58	240436.693968933
49	48	241018.303445253
50	38	241034.792977171
51	86	249941.892189172
52	95	252390.589528716
53	53	252592.605701355
54	73	252702.07510337
55	32	257020.690787443
56	40	260217.544038306
57	51	265282.147408191
58	87	270722.463605233
59	70	270940.05561915
60	91	283235.420025552
61	43	283448.957462919
62	50	286019.471744973
63	75	292468.097540085
64	89	294703.504073759
65	72	297067.946610811
66	90	303851.184981654
67	81	303934.703575815
68	79	334256.562221946
69	93	338044.183367692
70	84	347453.724089623
71	74	353017.604773216
72	66	363464.350362687
73	77	365598.406637585
74	88	370933.054184505
75	82	372830.86544134
76	60	375163.604348731
77	76	382783.650271866
78	78	402904.534878382
